title,polarity,subjectivity,classification
What Wall Street's BestAre Telling Their Clients,0.0,0.0,neu
Stocks Flop Into 2005With Stumbling Start,0.0,0.0,neu
Drug Stocks Still Have Some Benefits,0.0,0.0,neu
Asian Markets End Higher;Japan Rises on Tech Stocks,0.0,0.0,neu
A Small Victory for Stocks,-0.25,0.4,neu
Americas Markets End Mixed,0.0,0.25,neu
InfoSpace, Jakks Pacific Advance,0.0,0.0,neu
Stocks Slip, Oil Prices RiseAs Earnings Reports Pile Up,0.0,0.0,neu
Airlines Take Brunt of the Selloff;Oil-Related Stocks Notch Gains,0.0,0.0,neu
Stocks End HigherAfter an Early RallyIn Oil Prices Eases,0.1,0.3,neu
Small Stocks' Allure Fades,-0.25,0.4,neu
Stocks Left Little-Changed,0.0,0.0,neu
Stocks Firm Up in Late Rally,-0.25,0.5,neg
Bank Fears Sink Stocks,0.0,0.0,neu
Bank Stocks Rally in Europe,0.0,0.0,neu
Bank Rally Helps Stocks Cut Losses,0.0,0.0,neu
Retailers Lead Stocks Higher,0.25,0.5,pos
Earnings Jitters Hit Stocks,0.0,0.0,neu
Stocks Leap as Fears Ebb,0.0,0.0,neu
Stocks Open Second Quarter Strong,0.144444444444,0.411111111111,neu
Banks, Travel Shares Lead Declines in Europe,0.0,0.0,neu
Swine Flu Hurts Tourism Stocks, Boosts Pharmaceuticals,0.0,0.0,neu
Why Investors Should Avoid Bank Stocks,0.0,0.0,neu
Europe Stocks End Sharply Lower,-0.125,0.75,neg
Some Hopeful Signs for Stocks and Bonds,0.0,0.0,neu
Bank Rally Prolongs Market's Winning Streak,0.5,0.75,pos
Napolitano Under Fire Again,0.0,0.0,neu
Bush's Speech on the Economy,0.0,0.0,neu
Economy PoisedFor '07 Rebound,Forecasters Say,0.0,0.0,neu
U.S. Economy Grows 3.5%;Inflation Gauge Falls Sharply,-0.125,0.75,neg
'Economy Busted Out'In the Fourth Quarter,0.0,0.0,neu
Thailand's Economy Is Open for Business,0.0,0.5,neu
Bush to Deliver SpeechOn State of the Economy,0.0,0.0,neu
Global Economy Gets Momentum Outside U.S.,0.0,0.025,neu
Prodi to Open Up Italy's Economy,0.0,0.5,neu
Fed's Ideal Rate of GrowthCould Be Slower in the Future,0.45,0.5625,pos
Stocks Take a Walk in the Clouds,0.0,0.0,neu
Sustained Robust Growth Challenges Beijing,0.0,0.0,neu
Fed's Lacker Cites InflationAs Top Risk to U.S. Economy,0.5,0.5,pos
EPA Improves Its Mileage Estimates,But Stats Still Don't Tell the Whole Story,0.2,0.4,neu
Fed Official Outlines Threats to Economy,0.0,0.0,neu
China Steps Up Efforts to Cool Economy,0.35,0.65,pos
Fed Chairman Bernanke's Speech,0.0,0.0,neu
Merger Mania? Glad to Hear It's Happening!,0.625,1.0,pos
U.K. and GermanyProvide a BoostTo Region's Economy,0.0,0.0,neu
Hong Kong's Economy Has Strong Rebound,0.433333333333,0.733333333333,pos
How Much Do Election ShakeupsAffect the Nation's Economy?,0.2,0.2,neu
Why the Economy Needs Consumers To Shop This Year,0.0,0.0,neu
Democrats Target Wealth GapAnd Hope Not to Hit Economy,0.0,0.0,neu
Readers Respond on the Election, Economy,0.0,0.0,neu
Euro-Zone GrowthSlowed in Quarter,Suggesting a Peak,0.0,0.0,neu
Stocks Start Busy Week Higher,0.175,0.4,neu
Economic Jitters Sap Stocks,0.2,0.2,neu
Arroyo Says PesoMay Rise FurtherOn Solid Economy,0.0,0.1,neu
Bank of Japan RemainsUpbeat About Economy,0.0,0.0,neu
Bush Gains Ground on Economy,But Iraq Still Tops Voters' Agenda,0.0,0.0,neu
What's Behind the Boom,-0.4,0.7,neg
Housing StartsFall in Latest SignOf Cooling Market,0.5,0.9,pos
Housing Market ShowsFurther Signs of Cooling,0.0,0.0,neu
Housing Market Faces Big Test,0.0,0.1,neu
Bernanke Sees Economic RisksFrom Energy, Housing Market,0.2,0.2,neu
European Housing Slowdown,0.0,0.0,neu
Europe Might NeedSome Economic ShelterAs Housing Market Cools,0.2,0.2,neu
Is the House Party Over?,0.0,0.0,neu
Housing's End?,0.0,0.0,neu
Where the Heart Is,0.0,0.0,neu
For Whom Toll Bros. Tolls,0.0,0.0,neu
The Spa Staff Drought,0.0,0.0,neu
How Big U.S. Home BuildersPlan to Ride Out a Downturn,0.0,0.1,neu
Dollar Declines Against RivalsAmid Weak U.S. Housing Data,-0.375,0.625,neg
Cracks in the Foundation,0.0,0.0,neu
Housing Sector Draws Activity,0.0,0.0,neu
Housing Starts Jump 4.7%,Bucking Forecast for Drop,0.0,0.0,neu
In Bush's 'Ownership Society,'Citizens Would Take More Risk,0.5,0.5,pos
Some Housing Markets Overheat,0.0,0.0,neu
Heavenly Housing,0.0,0.0,neu
In Europe, Can One Size Fit All?,0.4,0.4,neu
ANZ Upgrades Annual OutlookWhile Warning of Tough Year,-0.388888888889,0.833333333333,neg
Housing PricesIn Euro ZoneWorry the ECB,0.0,0.0,neu
Military Is FacingWide Budget GapWith Halliburton,-0.1,0.1,neu
Investors Hammer Home Depot,0.0,0.0,neu
Greenspan: Hawk Lite,0.0,0.0,neu
Watching Zell's Neighborhood,0.0,0.0,neu
Even Experts Struggle To Identify 'Bubbles',0.0,0.0,neu
Our Towns,0.0,0.0,neu
From Nations That Have TriedSimilar Pensions, Some Lessons,0.0,0.0,neu
Fannie Mae's Political Immunity,0.0,0.1,neu
Saab Workers Win Reprieve,0.8,0.4,neu
Review: 2013 BMW M5,0.0,0.0,neu
Money Eludes Pakistan's Crackdown on Accused Terror Group,0.0,0.0,neu
Low Treasury Yields Buffet Money Funds,0.0,0.3,neu
Money Funds Balloon,0.0,0.0,neu
Fed's Rate Cutting Puts Shine on CDs,-0.6,0.9,neg
The Problem With the Federal Reserve's Money-Printing,0.0,0.0,neu
Money Rates Drop Sharply, but They Remain High,0.0175,0.645,pos
Investors May Have to Surrender Gains,0.0,0.0,neu
Money Markets Gain,0.0,0.0,neu
Video: A Turbulent Year for Money Funds,0.0,0.0,neu
Vodafone, Western Union Offer Transfers Via Cell,0.0,0.0,neu
A Money-Fund Manager's Fateful Shift,0.0,0.0,neu
Money Funds Hit a High,0.16,0.54,pos
Oracle, SPDR Trust: Money Flow Leaders (ORCL, SPY),0.0,0.0,neu
Investigators Probe Whether Madoff Stashed Money in Offshore Accounts,0.0,0.0,neu
Money-Market Funds Ditch European Banks,0.0,0.0,neu
Video: Money Market Funds's Exposure Poses a Danger to Investors,0.0,0.0,neu
Current Account: The Dangers Lurking in Money-Market Funds,0.0,0.4,neu
Goldman Sachs Reports Q3 Loss; Higher Prices at the Supermarket; Beware of Money-Markets,0.25,0.5,pos
Money Can't Buy You Love, Study Finds,0.5,0.6,pos
Romney: Spending Money to Make Money,0.0,0.0,neu
Video: Experiments Show that Investo's Brain's Get Excited When Money-Losing Holdings Rise in Price,0.375,0.75,pos
Bill Gross Suddenly Finding it Hard to Attract New Money,-0.0388257575758,0.374053030303,neu
Big Week for Money-Market Funds,0.0,0.1,neu
Hungarian Foundations Keep Warm by Burning Money,0.6,0.6,pos
Olympia Snowe and Jeff Sessions: An End to Budgetary Trickery,0.0,0.0,neu
Apple Sitting on Billions; If You Follow the Markets, Fasten Your Seat Belt,0.0,0.0,neu
Hedge Fund Money Poured In During Volatile 3Q,0.0,0.0,neu
Earnings Momentum,0.0,0.0,neu
Hitting Homes, Travel LightAnd Earnings From Lowe's,0.0,0.0,neu
Fund's Fine Line: Wrong or Just Early?,0.00555555555556,0.566666666667,pos
P&G, Cigna Earnings Drive Rally,0.0,0.0,neu
Time for Some Bargain Hunting?First, Study Why Stock Faltered,0.0,0.0,neu
Japanese Banks' Results Show Shift,0.0,0.0,neu
PBL's Earnings Rise 26%As Casinos in Australia Gain,0.0,0.0,neu
BoCom Earnings Rose 31% in Half,0.216666666667,0.558333333333,pos
Dell Falls on Earnings News; Nasdaq Gains 5.2% for Week,0.0,0.0,neu
MarketBeat: Dell Earnings Fell,So Investors Sell After the Bell,0.0,0.0,neu
Target and PenneyPost Strong Net,Boost Forecasts,0.433333333333,0.733333333333,pos
Australia's CBA Reports16% Increase in Earnings,0.0,0.0,neu
Surprise, Surprise,0.0,0.0,neu
Priceline Rallies on Earnings;Loudeye Surges on Nokia Buyout,0.0,0.0,neu
SingTel Reports 5.8% Rise in Earnings,0.0,0.0,neu
Google's Earnings Engine May Stall,0.0,0.0,neu
Oracle Falls on Slowing Earnings,But Tom Online Shares Surge,0.0,0.0,neu
General Mills Posts 4% Profit Rise,Boosts Full-Year Earnings Forecast,0.05,0.5,pos
Circuit City, Oracle Fall on Earnings,0.0,0.0,neu
HBOS ExpectsEarnings to BeatMarket Forecasts,0.0,0.0,neu
Lilly Sees Rise in 2007 ProfitOn Depression, Diabetes Drugs,0.0,0.0,neu
Fast Growth,0.2,0.6,pos
Morgan Plans to Spin Off Discover,0.0,0.0,neu
Oracle, RIM, PalmSee Heavy VolumeAhead of Reports,-0.2,0.5,neg
Black & Decker Slashes Outlook,-0.166666666667,0.433333333333,neu
Dow Industrials Hit New High,0.148181818182,0.497272727273,neu
GE's Forecast Plays It Safe,0.5,0.5,pos
Nucor Warns on Earnings,Citing High Inventories,0.16,0.54,pos
GE Tax Boon Clouds Profit Picture,0.0,0.0,neu
Oracle Fuels Trading in Software,0.0,0.0,neu
U.S. Government-Bond Prices Rise,0.0,0.0,neu
Cry of the Hawks,0.0,0.0,neu
Bonds RemainThe Simple WayTo Diversify,0.0,0.357142857143,neu
Kaupthing Bank of IcelandOffers Samurai Bonds,0.0,0.0,neu
Reading the Bond Market's TeaLeaves to Deduce What's Ahead,0.0,0.0,neu
Risky Times for Bond World's Riskiest Debt,0.0,0.0,neu
Bonds Rally After June'sDoom and Gloom,-0.133333333333,0.133333333333,neu
Convertible Bonds Stage Comeback,0.0,0.0,neu
Many Lack Confidence in EffortsTo Improve Corporate Governance,0.25,0.25,neu
Treasurys Strengthen on ReportOf Big Drop in Housing Prices,0.0,0.1,neu
Bonds Sag on Drop in Jobless Claims,0.0,0.0,neu
Airline Bonds May Be InFor a Smoother Flight,0.0,0.0,neu
Will Bonds BenefitFrom Economic-Data Burst?,0.0,0.0,neu
As Home Owners Face Strains,Market Bets on Loan Defaults,0.0,0.0,neu
Dow Industrials Shoot Higher,0.25,0.5,pos
Explaining the Alternative Minimum Tax,0.0,0.0,neu
Hedge Funds Could Boost Trading VolumeIn European Government Bonds,0.0,0.0,neu
New Japan SystemHits Samurai Bonds,0.136363636364,0.454545454545,neu
China Will OfferSavings BondsElectronically,0.0,0.0,neu
From Nikkei MOF Mulling IssuanceOf Nonmarketable BondsWith No Rate Risks,0.0,0.0,neu
Fed Keeps a Lid on Mortgage Bonds,0.0,0.0,neu
Treasurys Gain After Fed Statement,0.0,0.0,neu
Even Corporate Bonds Feel a Chill,0.0,0.0,neu
Turkey's Currency, Bonds DeclineAs Central Bank Keeps Rates Steady,0.0833333333333,0.375,neu
Singapore Bank ProposalMay Enliven Bond Market,0.0,0.0,neu
Junk Bonds RideSteady EconomyTo Stay on Top,0.5,0.5,pos
Banks Scoop Up Mortgage Bonds,0.0,0.0,neu
Investors Seek Refuge in Treasurys,0.0,0.0,neu
Newspapers Still LurePrivate Suitors,0.0,0.0,neu
S&P Puts Ford a Bit Deeper Into Junk,0.0,0.0,neu
Singapore's DBS Posts 10% RiseIn Profit on Strong Loan Growth,0.433333333333,0.733333333333,pos
Dow Jones to EndInternational CNBC Venture,0.0,0.0,neu
New York Times,Dow Jones ReportLower Net Income,0.0681818181818,0.227272727273,neu
Dow Jones, NBC DiscussFuture of CNBC Europe,0.0,0.0,neu
NBC Universal in TalksWith Dow Jones on Network,0.0,0.0,neu
Texas Instruments Rises, DuPont Falls,0.0,0.0,neu
Dow Chemical's Net SurgesAmid Higher Prices, Sales,0.125,0.25,neu
Move-Up Home Index,0.0,0.0,neu
Starter Home Index,0.0,0.0,neu
Luxury Home Index,0.0,0.0,neu
Elite Home Index,0.0,0.0,neu
Move-Up Home Index,0.0,0.0,neu
EBay, Office Depot, Qualcomm Rise,0.0,0.0,neu
Wal-Mart, Exxon Mobil Gain;Placer Dome Falls Amid Strike,0.0,0.0,neu
Profits Help Lift NasdaqTo Four-Year High,0.16,0.54,pos
HCA Drops on Weak Preview;Harley-Davidson, JetBlue Gain,-0.375,0.625,neg
Dow Jones Hires Yahoo Executive,0.0,0.0,neu
India Alters Media-Investment Law,0.0,0.0,neu
GM Paces Increase by Dow Industrials,0.0,0.0,neu
Investors Split on Industry Sectors,0.0,0.0,neu
Starter Home Index,0.0,0.0,neu
Newspaper Executives CautiousOn Outlook for Ad Spending,0.0,0.0,neu
Luxury Home Index,0.0,0.0,neu
Getting Divisive,0.0,0.0,neu
Move-Up Home Index,0.0,0.0,neu
Move-Up Home Index,0.0,0.0,neu
Sluggish Market Churns Lower,0.0,0.0,neu
Greenspan Leaves Stocks Unscathed,0.0,0.0,neu
Investors Await Inflation Data,0.0,0.0,neu
Bear Stearns, J.P. Morgan Rise; Shares of Chiron, Kohl's Slump,0.0,0.0,neu
Nasdaq Turns to Back-Up Calculator,0.0,0.0,neu
Nasdaq, Philly Glitch Freezes Indexes,0.0,0.0,neu
Bearish Bets Decline on NYSE, Nasdaq,0.0,0.0,neu
Bearish Bets Rise on Nasdaq,0.0,0.0,neu
Video: Nasdaq, S&P Suffer Biggest One-Day Drop Since November - News Hub,0.0,0.0,neu
Video: Telecom Lifts Nasdaq as Dow, S&P Drop on Disappointing Retail Sales - News Hub,-0.6,0.7,neg
Powering QQQQ's Run? AAPL, of course,0.0,0.0,neu
Data Points: U.S. Markets,0.0,0.0,neu
Data Points: U.S. Markets,0.0,0.0,neu
Data Points: U.S. Markets,0.0,0.0,neu
Data Points: U.S. Markets,0.0,0.0,neu
iGate, Apax Sign Deal for Patni Computer Systems,0.0,0.0,neu
Data Points: U.S. Markets,0.0,0.0,neu
FOMC Minutes Show Deflation Fears Easing, QE2 Still Sailing,0.0,0.0,neu
Parties at Stock Exchanges Add New Spin to Trading Floor,0.136363636364,0.454545454545,neu
Nasdaq Net Rises, Hampered by CostsOf Failed LSE Bid,-0.25,0.15,neu
Nasdaq Gains 4.3% for April;RadioShack Jumps on Higher Profit,0.25,0.5,pos
Microsoft Rises on Earnings, Vista;Nasdaq Gains 1.2% for the Week,0.0,0.0,neu
Nasdaq Gains 1.4% for the Week,0.0,0.0,neu
Nasdaq's Wobbly March,0.0,0.0,neu
Nasdaq, Nordic Exchange Holding Talks,0.0,0.0,neu
Nasdaq Woos Philadelphia Market,0.0,0.0,neu
Nasdaq Rallies With Broader Market,But Novell Slips on a Downgrade,0.0,0.0,neu
Apple Climbs on Profit Jump;XM Rises on Narrowed Loss,0.0,0.0,neu
Amazon Surges on Earnings,Leading Tech Shares Higher,0.25,0.5,pos
Bearish Bets Hit a RecordOn Nasdaq,0.0,0.0,neu
TI Earnings Lead Chip Stocks Higher;Nasdaq Stalls on Home-Sales Data,0.0,0.0,neu
Nasdaq CEO Pay Was $18.4 Million,0.0,0.0,neu
Spansion Tumbles on Wider Loss,0.0,0.0,neu
Nasdaq Slips Ahead of Earnings Reports,0.0,0.0,neu
Is Thain SendingToo Many Signs?,0.5,0.5,pos
NYSE Holders to Sell About $1.7 Billion of Stock,0.0,0.0,neu
NYSE, NasdaqMake OverturesTo LSE Holders,0.0,0.0,neu
NYSE Says It Is Holding TalksWith Potential Merger Partners,0.0,1.0,neu
NYSE Considers Its Next Move,0.0,0.0,neu
NYSE, Euronext Explore a Deal,0.0,0.0,neu
NYSE Stake PropelsLaBranche Earnings,0.0,0.0,neu
LSE Denies Talks With NYSEAbout Potential Merger,0.0,1.0,neu
NYSE's Stock OfferingBenefits Seat Holders,0.0,0.0,neu
NYSE Probes Trading ActivityOf Major Investment Bank,0.0625,0.5,pos
Ex-NYSE Floor Clerk Sentenced To Prison in 'Squawk Box' Case,0.0,0.0,neu
NYSE Executive Gives Deposition Linking Grasso to Pay Discussions,0.0,0.0,neu
Grasso Pay Package'Shocked' Board,-0.7,0.8,neg
Program Trading Is 57% of NYSE,0.0,0.0,neu
Short InterestIncreases 1.4%On the Big Board,0.0,0.2,neu
Win-Lose for the NYSE,0.0,0.0,neu
NYSE's 'Specialist' Fees,0.0,0.0,neu
NYSE Euronext's Good Debut,0.7,0.6,pos
Bearish Bets Fall on the NYSE,0.0,0.0,neu
Program Trading AccountsFor 33.1% of NYSE Volume,0.0,0.0,neu
Program Trading AccountsFor 33.2% of NYSE Volume,0.0,0.0,neu
Nymex May Be the Next to Merge,0.0,0.0,neu
Program Trading AccountsFor 36.2% of NYSE Volume,0.0,0.0,neu
Fear and Keyboard Abuse on the NYSE Floor,0.0,0.0,neu
Q: Are We Not Men? A: We Are NYSE!,0.0,0.0,neu
Out-of-Court Fight,0.0,0.0,neu
Quantum, Hutchinson Post Gains,0.0,0.0,neu
Shares Fall At 99 Cents,Brown Shoe,0.0,0.0,neu
Tokyo Stock ExchangeChases ETF Action,0.1,0.1,neu
Browsers, but No Buyers, for an LSE Stake,0.0,0.0,neu
HEARD ON THE STREET: Fixing Europe's Banking Disunion,0.0,0.0,neu
Global News: Nomura's Vereker Steps Down as Joint Head of Investment Banking,-0.0777777777778,0.144444444444,neu
Wheatley Review: City Reaction,0.0,0.0,neu
Judge Dismisses Lawsuit Against Investment Banking Chief Allen,0.0,0.0,neu
Columbia Banking to Buy West Coast Bancorp for $506 Million,0.0,0.0,neu
Credit Suisse Boosts Philippines Investment Banking,0.0,0.0,neu
Moody's: U.S. Banking Outlook Negative Despite Stronger Banks,-0.3,0.4,neu
Rajoy: Banking Union Needs Resolution Tools,0.0,0.0,neu
Church of England to Bankers: Repent!,0.0,0.0,neu
Review & Outlook: Shotgun Banking Union,0.0,0.0,neu
Ice-Cream Bank's Rocky Road,0.0,0.0,neu
HSBC Reshuffles U.K. Management,0.0,0.0,neu
Goldman Sachs Shakes Up Junior Staff in Europe,0.0,0.0,neu
Glen-X Could Be Another Blow to Nomura's Investment Banking Ambitions,0.0,0.0,neu
Asia Digital Banking Lags As Savers Flock Online,0.0,0.0,neu
Lenders Place Their Bets on Mobile Banking,0.0,0.0,neu
European Banking Authorities to Move to Make Stress Tests More Rigorous,0.25,0.25,neu
Senate Banking Committee to Vote on Fed Nominees on April 29,0.0,0.0,neu
China Warns of Rising Risks From 'P2P' Lending,0.0,0.0,neu
Mobile Banking Lifts BofA,0.0,0.0,neu
Jury Acquits Former Anglo Irish Bank Chairman,0.0,0.0,neu
At Banks, Mobile Becomes a Must,0.0,0.0,neu
Senators Urge Obama to Nominate Community Banker to Fed,0.0,0.0,neu
Citibank Korea to Close Nearly a Third of Its Branches,0.0,0.0,neu
Brazil's Central Bank on a Mission to Get People to Use Banks,0.0,0.25,neu
Senate Banking Committee Sends Three Fed Nominations to Senate Floor,0.0,0.0,neu
European Banking Authority Releases 2014 Bank Stress-Test Scenarios,0.0,0.0,neu
Heard on the Street: China's Banking Great Leap Is Anything But,0.8,0.75,pos
Vietnam's Debt-Heavy Banks Weigh on Investor Interest, IPO Plans,0.0,0.0,neu
Ten Ways the ICB Report Will Change the Face of U.K. Banking,0.0,0.0,neu
Woori Finance's ProfitGrew 22% in 1st Quarter,0.0,0.0,neu
Spirit Finance to Buy Most of ShopKo's Property,0.5,0.5,pos
Finance Ministers TussleOver Currency Policies,0.0,0.0,neu
Consumer & Specialty Finance,0.0,0.0,neu
A Columnist's Mistake,0.0,0.0,neu
Northrop Elevates Finance ChiefAs His Ascent at Firm Continues,-0.2,0.4,neu
CA Finance ChiefWill Step DownBy Mutual Accord,0.0,0.0,neu
Leverage Raises Default Risks,0.0,0.0,neu
Keeping Accounting Close to Home,0.0,0.0,neu
In Korea, Signs of a Stock Bubble,0.0,0.0,neu
Zale Finance Chief Put on LeaveIn Payment-Disclosure Delay,0.0,0.0,neu
Former MinisterNominated to RunTaiwan Chip Firm,-0.1,0.2,neu
Professor Testifies on Lay Stocks;Prosecution Won't Call Causey,0.0,0.0,neu
Asian PoliticiansUrge Action Over Oil,0.05,0.05,neu
