title,polarity,subjectivity,classification
HSBC Sees China Growth,0.0,0.0,neu
Woori Finance's Profit Rises 21%,0.0,0.0,neu
Peru's Finance ChiefHas Calming View,0.0,0.0,neu
Foreign Car Makers FillGap in China Auto Lending,-0.125,0.125,neu
Roh Names New Finance Chief,0.136363636364,0.454545454545,neu
Korea's Finance Minister Resigns,0.0,0.0,neu
CA Names Cooper Finance Chief,0.0,0.0,neu
Korea's Finance ChiefSees Solid Growth,0.0,0.1,neu
Taiwan Taps Tax ExpertTo Take Over Finance Post,0.0,0.0,neu
Sears Names New Finance Chief,0.136363636364,0.454545454545,neu
Bondholders Seek SaleOf Ford Credit,0.0,0.0,neu
Societe Generale plans Asia team,0.0,0.0,neu
Europe MinistersSee Rate Rise Coming,0.0,0.0,neu
Noted ...,0.0,0.0,neu
Noted . . .,0.0,0.0,neu
Healthy Korean Growth Predicted,0.5,0.5,pos
Cox and Landmark UnwindTrader Classified-Ad Venture,0.0,0.0,neu
GLG, Star Trader To Receive FinesLevied by Britain,0.0,0.0,neu
Wall Street Waits for Jobs Report,0.0,0.0,neu
Skilling's Attorney ChallengesHonesty, Accuracy of Witness,0.0,0.0,neu
Law Blog Archive,0.0,0.0,neu
Treasury to Hedge Funds:Let's Have a Little ChatAbout the Risks of Your GameFor Everyone Else?,-0.1875,0.5,neg
GM, GMAC BondsFall on Late Filing,-0.3,0.6,neg
Nymex May FaceA Narrow WindowOn Electronic Front,-0.2,0.4,neu
CAO Directors Plead Guilty,-0.5,1.0,neg
Hurry Up and Wait,0.0,0.0,neu
The Energy Trading High Wire,0.16,0.54,pos
Bush's Remarks and Q&A Session,0.0,0.0,neu
Overstock.com ChairmanConsiders Stepping Down,-0.155555555556,0.288888888889,neu
CAO Share PriceMoves Higher,As Trade Resumes,0.0,0.0,neu
Stocks Slip Ahead Of Bernanke's Comments,0.0,0.0,neu
Judge Baer Approves SEC Settlement With Alleged Insider Trader Hashemi,-0.1,0.35,neu
A Christmas-Tree Story: Fir-Trader Family Reunites,0.0,0.0,neu
Trader Resists Effort to Shine Light on 'Dark Pools',0.125,0.55,pos
ConAgra, TiVo Lure Bulls,0.0,0.0,neu
Traders Rethink Bullish Hopes for Activision,0.0,0.0,neu
Options Traders Active in GameStop,-0.133333333333,0.6,neg
Lawsuit Claims Harbinger Had Private Word on Bid,0.0,0.375,neu
Marvell Technology, Western Digital Options Active,-0.0444444444444,0.2,neu
WellPoint, Cigna Draw Options Interest,0.0,0.0,neu
Traders Put Energy Into Options Arena,0.0,0.0,neu
Traders Book Bets on Airlines,0.0,0.0,neu
The Man Who Wired Silicon Valley,0.0,0.0,neu
Trading in J.P. Morgan Chase Options Is Active,-0.133333333333,0.6,neg
Galleon Fund Chief Rajaratnam Snared by Wiretaps & Turncoats,0.0,0.0,neu
Gold Ebbs as Dollar Gains,0.0,0.0,neu
Review & Outlook: Hong Kong's Creeping Interventionism,0.0,0.0,neu
Charting China's Economy: The Third Quarter,0.0,0.0,neu
Stephens: Europe's Brain-Dead Right,0.285714285714,0.535714285714,pos
Free Web Link OffersCorporate-Governance Scores,0.4,0.8,pos
Treasury Issues New Tax RulesOn Private Use of Corporate Jets,0.0454545454545,0.276515151515,neu
Japan's Regulators Get SeriousAbout Corporate Governance,0.0,0.0,neu
Amid Crackdown, the Jet PerkSuddenly Looks a Lot Pricier,0.0,0.0,neu
Corporate Debt's Stormy May Eases,0.0,0.0,neu
Corporate Marketers Try Out Blogs,0.0,0.0,neu
GM and Ford Fall Off Corporate Bond Index,0.0,0.0,neu
CEOs May Soon Be RequiredTo Certify Corporations' Taxes,0.0,0.0,neu
Blogging BecomesA Corporate Job;Digital 'Handshake'?,0.0,0.0,neu
Growing Investor Demand SpursMore Choices for Buying Bonds,0.0,0.0,neu
VAT Decision Is Sent to Arroyo,0.0,0.0,neu
GE and the GreeningOf Corporate America,0.0,0.0,neu
Singapore ExchangeTo Bolster Listing Rules,0.0,0.0,neu
CEOs Fight Making It EasierFor Holders to Stop Board Picks,0.0,0.0,neu
Investors Shun Asian BondsAmid Rate, Economic Concerns,0.1,0.1,neu
Sketchy Loans Abound,0.0,0.0,neu
Managing Corporate Social Responsibility,0.0166666666667,0.0333333333333,neu
Should Boards Control or Support Corporate Management?,0.0,0.0,neu
Germany's Cabinet AgreesOn Bill to Cut Corporate Taxes,0.0,0.0,neu
Making 'Great Deal of Progress'On Proxy Access, SEC's Cox Says,0.35,0.675,pos
China Bond Revamp Stalls,0.0,0.0,neu
How Five New Players AidMovement to Limit CEO Pay,0.136363636364,0.454545454545,neu
China Is ExpectedTo Approve RiseIn Bond Quota,0.0,0.0,neu
Subprime Woes PressureWall Street Banks' Bonds,0.0,0.0,neu
Worldly Wise,0.7,0.9,pos
Fourth-Quarter GDP Revised UpTo 2.5% on Inventory Investment,0.0,0.0,neu
Orient Secures FundsAs It Plans Revamp,0.0,0.0,neu
Firms Face New Tax Curbs,0.136363636364,0.454545454545,neu
The Battle for the NFL's Future,0.0,0.125,neu
Euronext's Revenue Rises by 5.6%,0.0,0.0,neu
Gemstar Results Use Red InkAs Publishing Revenue Shrinks,0.0,0.0,neu
MCI Returns to ProfitabilityDespite 10% Fall in Revenue,0.0,0.0,neu
Cisco's Net Income Advances 12%,0.0,0.0,neu
Nortel Net Jumps;Revenue Adds 10%To Cheer Investors,0.0,0.0,neu
Weak Newspaper Results HurtWashington Post's Net Income,-0.1875,0.3125,neu
Pixar's Earnings,Revenue PlungeWithout 'Nemo',0.0,0.0,neu
Comcast's Profit Jumps 64%On Revenue, Margin Increases,0.0,0.0,neu
IAC Net, RevenueRise on Concerts,Financial Services,0.0,0.0,neu
WPP Group's Profit Rises 45%,Aided by Grey Global Purchase,-0.025,0.05,neu
Toll Brothers' Net, Revenue Jump,0.0,0.0,neu
Real-Estate BubbleIs Also BuoyingNewspapers - For Now,0.0,0.0,neu
Chile Hopes Mine-Tax Revenue Will Aid R&D,0.0,0.0,neu
Japan's Cellphone Giant TriesExpansion Into Credit Cards,0.0,1.0,neu
New York Times, Tribune SeeDrop in Advertising Revenue,0.136363636364,0.454545454545,neu
CBS's Core Broadcast Revenue Slips,0.0,0.0,neu
Time Warner to Restate Ad Revenue,0.0,0.0,neu
H-P ReportsSurge in ProfitAnd Raises Forecast,0.0,0.0,neu
Euronext ReportsRevenue IncreaseOn Brisk Market,0.0,0.0,neu
Cisco Sales Jump, Outlook Brightens,0.0,0.0,neu
Lenovo Group Posts Small ProfitAs Revenue and Unit Sales Rise,-0.25,0.4,neu
Telkom's Results BolsteredBy Web Division,0.0,0.0,neu
CDC Net Reaches $7.9 Million,0.0,0.0,neu
BT Makes a Bet on Broadband TV,0.0,0.0,neu
Deficit Is LikelyTo Shrink in 2006On Tax Revenue,0.0,0.0,neu
ITV Profit Rises Despite Ad Drop,0.0,0.0,neu
Imax Shares FallAmid SEC Inquiry,Lack of Buyer,-0.1,0.6,neg
Louisiana CoffersSwell Since Katrina,0.0,0.0,neu
World Watch,0.0,0.0,neu
The OECD Cuts Its Forecast For Global Economic Growth,0.1,0.1,neu
South Korean Economy SeesWeakest Growth Since 2003,0.0,0.0,neu
SABMiller's EarningsGrew 77% in Fiscal Year,0.0,0.0,neu
Singapore's Growth Decelerates,0.0,0.0,neu
Economists Scale BackForecasts for Growth,0.0,0.0,neu
Bargain Growth Stocks,0.0,0.0,neu
U.S. Exporters Face Harsh Climate,-0.2,0.7,neg
Philippine EconomyIncreases by 4.6%,0.0,0.0,neu
Korean Economy Hits Lowest Point Since 2003,0.0,0.0,neu
IMF Forecasts2005 SlowdownFor Asia Economy,0.0,0.0,neu
On Monetary Policy:Yap at Japan, Not China,0.0,0.0,neu
Vodafone GroupIs Expected to PostStrong Growth,-0.1,0.4,neu
Slower Growth HitsCellphone Services Overseas,0.0,0.0,neu
South Korean Economic Growth Slows,0.2,0.2,neu
Philadelphia FedReports Growth And Jobs Slowed,0.0,0.0,neu
East Asia Growth Forecast Is Raised,0.0,0.0,neu
China Estimates Growth in 2006Was Likely 10.5%,0.0,1.0,neu
Embrace the Deficit,0.0,0.0,neu
Google's Earnings Engine May Stall,0.0,0.0,neu
Text of Bernanke RemarksOn Chinese Economy, Trade,0.0,0.0,neu
Euro Zone Wage GrowthSlowed in Third Quarter,0.0,0.0,neu
Thai GDP Picks Up Steam,0.0,0.0,neu
Past Losses a Plus for Large-Growth Funds,-0.25,0.25,neu
India's Growth BoostsShort-Term Optimism,Long-Term Concern,0.0,0.0,neu
Looking for SignalsIn Final GDP Reading,0.0,1.0,neu
Japan Expects GrowthTo Regain Steam Next Year,0.0,0.0,neu
China Data ShowQuicker GrowthIn Investments,0.0,0.0,neu
Indian Finance Official Expects Pickup in Growth,0.0,0.0,neu
Immigration Fuels U.K. Growth,0.0,0.0,neu
Invest in Korea,0.0,0.0,neu
Pension Funds Still Invest Despite Prices,0.0,0.0,neu
Blue Chips Rally 494.13 but Paralysis Takes Hold,0.0,0.1,neu
Treasurys fall on Citigroup rescue,0.0,0.0,neu
Italy Expected to Amplify Infrastructure Spending,-0.1,0.4,neu
How Investors Can Get In On Buffett's Goldman Play,0.0,0.0,neu
Buyout Firm Could Call In Their IOUs,-0.2,0.4,neu
A Pact to BuyChina Times Group,0.0,0.0,neu
Think Before Unloading,0.0,0.0,neu
Stand Pat or Rethink?,0.0,0.0,neu
Banco Santander Plans $1.2 Billion Brazil Investment,0.0,0.0,neu
Blue Chips Rally 494.13 But Paralysis Takes Hold,0.0,0.1,neu
Dell's Revival Strategy Runs Into Trouble,-0.2,0.2,neu
Think Railroads in Infrastructure Aid,0.0,0.0,neu
Judd Gregg: How to Make Sure the Stimulus Works,0.5,0.888888888889,pos
Dubai Will Invest the Most in Deal to Boost Nigeria,0.5,0.5,pos
Ten largest buyout firms can spend $200 billion,0.0,0.0,neu
The 'Alternatives' Route Was Tough Going in 2008,-0.388888888889,0.833333333333,neg
Ireland to AcquireAnglo Irish Bank,0.0,0.0,neu
Inside a Swiss Bank, Madoff Warnings,0.0,0.0,neu
Hedge-Fund Middlemen Get Pinched,0.0,0.0,neu
Why We Keep Falling for Financial Scams,0.0,0.0,neu
Muni-Bond Bargains: Devil's in Details,0.0,0.0,neu
Let's Stimulate Private Risk Taking,0.0,0.375,neu
Yale's Investor Keeps Playbook,0.0,0.0,neu
Obama Remarks on the Economy,0.0,0.0,neu
Excerpts of President-Elect Barack Obama's Speech on the Economy,0.0,0.0,neu
ETFs for Infrastructure,0.0,0.0,neu
Soros, Dell Join Flowers in Purchase of IndyMac,0.0,0.0,neu
Oaktree Capital Will Invest $3 Billion in South Korea,0.0,0.0,neu
Singapore Cellphone Repair FirmOverstated Profit and Revenue,0.0,0.0,neu
Fortis's Net Profit Rises 6.2%Buoyed by its Banking Unit,0.0,0.0,neu
Seiko's Net Profit Falls 44%On Slump in Japan Watch Sales,0.0,0.0,neu
Cable & Wireless Returns to Profit,0.0,0.0,neu
Nippon Oil Pumps Fiscal-Year Profit,0.0,0.0,neu
Big Japanese Contractors Post Gains,0.0,0.05,neu
British Airways' Profit Drops 25%,0.0,0.0,neu
Fiat Posts Profit, Helped By Settlement With GM,0.0,0.0,neu
SembCorp Net ProfitRose 64% in 1st Quarter,0.0,0.0,neu
McAfee Records Lower Profit,0.0,0.0,neu
Total's Net Increases 54%,On High Oil Prices, Margins,0.0533333333333,0.43,neu
Veritas Profit, Revenue Rise,0.0,0.0,neu
UBS Net Profit Increases 15%On Strength in Private Banking,0.0,0.1875,neu
Quanta Computer Logs32% Drop in Net Profit,0.0,0.0,neu
EDS Returns to Quarterly ProfitDespite Continued Fall in Revenue,0.0,0.0,neu
India Resource Firms May See Profit Hit Despite Demand,0.0,0.0,neu
Bed Bath's Profit Rises 14%,0.0,0.0,neu
CarMax's Profit Drops 3% as Margins Rise,0.0,0.0,neu
Krispy Kreme Profit Drops 53%,0.0,0.0,neu
HPCL net profit jumps, sales fall,0.0,0.0,neu
Suzlon Profit Slips; Job Cuts Considered,0.0,0.0,neu
Unitech Net Profit Falls 28%,0.0,0.0,neu
India Oil Producer ONGC Posts Another Drop in Profit,0.0,0.0,neu
Sales Slowdown Trims Oracle Profit,0.0,0.0,neu
Citibank India Posts Profit,0.0,0.0,neu
Smith & Wesson's Profit Jumps,0.0,0.0,neu
Carnival Profit Falls 33%; Drop Is Tempered by Lower Costs,0.0,0.0,neu
Pier 1 Imports Swings to Profit,0.0,0.0,neu
Adobe's Profit, Sales Slump,0.0,0.0,neu
Satyam Reports an Unexpected Profit,0.1,1.0,pos
'Opportunity Is All Over the World',0.0,0.0,neu
I Won't Trade Good Food and Love for 'Opportunity',0.6,0.6,pos
Speeding Through Cornfields -- at Four MPH,0.0,0.0,neu
China's Olympic Opportunity,0.0,0.0,neu
Is Avon's Latest Scent Sweet Smell of Success?,0.383333333333,0.516666666667,pos
Talking Too MuchOn a Job InterviewMay Kill Your Chance,0.0,0.0,neu
Lesson From Awful August:Never Sell in Time of Panic,-1.0,1.0,neg
Basis Capital Will AllowLimited Fund Redemptions,0.0,0.0,neu
Promise of Gene Therapy In Fight Against Cancer,0.0,0.0,neu
Dell Taps Responsibility Officer,0.0,0.0,neu
Transcript: The GOP Debate,0.0,0.0,neu
Clinton Bears BruntOf Barbs as Front-Runner,0.0,0.0,neu
Lessons for Merrill's Directors: In Future, Don't Reward Failure,-0.158333333333,0.2125,neu
Indonesia Circles the Wagons,0.0,0.0,neu
NPR Chief Ken SternRides the Airwaves,0.0,0.0,neu
McCain's School Choice Opportunity,0.0,0.0,neu
Obama and Economic Opportunity,0.2,0.2,neu
Letter From Bill Wrigley,0.0,0.0,neu
Entrepreneurs See Opportunity Down on the Yard Farm,-0.155555555556,0.288888888889,neu
Hope Street Tool Seeks to Help People See Potential,0.0,1.0,neu
Europe's Caspian Opportunity,0.0,0.0,neu
Climate Change Opportunity,0.0,0.0,neu
Opportunity in Closed-End Funds,0.0,0.0,neu
IRA Investors See Golden Opportunity,0.3,0.5,pos
Wall Street Overlooks Bullish News For Closed-End Investment Funds,0.0,0.0,neu
Obama's America,0.0,0.0,neu
Reaching Out to Recruiters As You Work Your Way Up,0.0,0.0,neu
Is Free-Lancing for You?,0.0,0.0,neu
Mideast Funds Spot Deals,0.0,0.0,neu
Copper Slips After Hitting $4,0.0,0.0,neu
U.S. business lobby riles Democrats with ad push,0.0,0.0,neu
Oil and Gold May Gain Support After Taking Hits Amid Downturn,0.0,0.0,neu
Money-Fund Assets Show Gain,0.0,0.0,neu
August Jobs Data Boost Stocks,0.0,0.0,neu
Dow Ekes Out Gain After Early SlideAs Oil, Gold Retreat From Lofty Heights,0.1,0.3,neu
Nasdaq Finishes With Slight Gain,-0.166666666667,0.166666666667,neu
European Shares Gain Ground,Boosted By Resource Sector,0.0,0.0,neu
MarketBeat: Dull Tape, Shiny Gain,-0.291666666667,0.5,neg
In the Salad Aisle,Spinach's PainIs Arugula's Gain,0.0,0.0,neu
Equity UITs Gain As AlternativesTo Mutual Funds,0.0,0.0,neu
A Few Centuries Late,Convicted Witches Gain New Defenders,-0.0318181818182,0.277272727273,neu
AT&T, BellSouth, DuPont Gain;Boeing Drops After Downgrade,0.0,0.0,neu
Accor Profit JumpsAs It Refocuses on Core Hotels,0.0,0.0,neu
Bristol-Myers GainsAs VeriFone Also Rises,0.0,0.0,neu
Bollore Compels AegisTo Schedule Board Elections,0.0,0.0,neu
How Fresh Data Cloud PictureOf U.S. Economy,0.3,0.5,pos
Wal-Mart's July Sales Gain Signals Retail Strength,0.0,0.0,neu
Kraft Posts 44% Profit Gain,Raises Its Full-Year Forecast,0.0,0.0,neu
Reagan Advisers Wanted To Trade Pork for Speed,0.0,0.0,neu
Allstate Posts 5% Earnings Gain,0.0,0.0,neu
Investors Wary Before Jobs Data,-0.5,0.7,neg
Bank Mandiri Has Lots to GainIf Jakarta Eases Bad-Loan Laws,0.0,0.0,neu
Volkswagen's Net DoublesOn Sale of Europcar Unit,0.0,0.0,neu
Xerox Net Falls39% FollowingYear-Ago Gain,0.0,0.0,neu
Citigroup Profit Gain Is StuntedBy Weak Consumer Business,-0.375,0.625,neg
Standard Life Shares Gain in Debut,0.0,0.0,neu
Wal-Mart ExpectsSales at BottomOf June Forecast,0.0,0.0,neu
Prudential Posts50% Profit GainDespite Egg Loss,0.0,0.0,neu
Less Rate Fear:Dow IndustrialsRally 119 Points,-0.166666666667,0.0666666666667,neu
Nasdaq Climbs on GDP Report, But McAfee Falls on Restatement,0.0,0.0,neu
Zynga Leans On Some Workers,0.0,0.0,neu
Indian Shares End Lower,0.0,0.0,neu
U.S. Stocks Remain Resilient Despite Tensions,0.0,0.0,neu
'Cash Flow' Isn'tWhat It Used to Be,0.0,0.0,neu
GE Cuts Past Operating Cash Flows,-0.25,0.25,neu
Oil Companies ReapCash WindfallFrom Price Surge,0.0,0.0,neu
Auction-Rate Securities Under Fire,0.0,0.0,neu
Shares Surpass Cash as Takeover Currency of Choice,0.0,0.0,neu
Little Campus Lab Shakes Big Firms,-0.09375,0.3,neu
Cash Accounts Rebound,0.0,0.0,neu
Tyco Deferred Bonuses to CutSize of Pay on Proxy Statement,0.0,0.0,neu
Delta Air Adds New MeasuresTo Cash-Conservation Effort,0.136363636364,0.454545454545,neu
Value Stocks,0.0,0.0,neu
Make Money, Help Cash-Short Inventors,0.0,0.0,neu
AT&T Saves Cash for FCC Charges,0.0,0.0,neu
Cox May Sell Four Cable Systems,Cash In on Private-Equity Thirst,0.0,0.0,neu
Japan's Central BankMay Trim Cash Target,0.0,0.25,neu
PLDT Net Jumps on Cellular Strength,0.0,0.0,neu
Dell Puts Cash Flow to Work,0.0,0.0,neu
Value Managers Are Flush With Cash,0.0,0.0,neu
Treasury Plans Sale of Notes, Bills,0.0,0.0,neu
GM Won't Face Cash Crisis If Rating Gets Cut,0.0,0.0,neu
Delta's $1.07 Billion Loss FuelsWorries of Another Cash Crunch,0.0,0.0,neu
The Buggy-Whip Maker,0.0,0.0,neu
Judge Is Seen Approving Adelphia Breakup Fee,0.0,0.0,neu
Sharper Financial PictureExpected for DirecTV,0.0,0.0,neu
Hutchison's Long-Distance Bill,0.0,0.0,neu
Brokerage Firms BoostEfforts to Offer Banking,0.0,0.0,neu
Marathon to Buy Ashland StakeIn Midwest Refinery Venture,0.0,0.0,neu
Performance Tires BurnRubber -- and Cash,0.0,0.0,neu
Is Gold's Run Over?,0.0,0.0,neu
John Bull Confronts Criminals, Chickens Out,0.0,0.0,neu
Small Stocks Bear Brunt of Fall,-0.25,0.4,neu
A Longtime Loser,Pro Soccer BeginsTo Score in U.S.,0.0,0.0,neu
Bear Hunting,0.0,0.0,neu
Sour Sentiment, Stalled Stocks,-0.15,0.1,neu
Canine Mutiny: Dog Owners Fight Insurers,0.0,0.0,neu
Wall Street Trades Up,0.0,0.0,neu
Uncertainty Reigns,0.0,0.0,neu
FirstFed's Troubling Numbers,0.0,0.0,neu
Next Tankan Survey PlaysBig Role at Bank of Japan,0.0,0.0,neu
It's Time to Buy: Nasdaq's Slide Signals Opportunities for Investors,0.0,0.0,neu
Cowabunga Yarchagumba,0.0,0.0,neu
Talking the Talk,0.0,0.0,neu
Tomorrow's Testimony Today,0.0,0.0,neu
All Hail the New Bull Market!,0.170454545455,0.454545454545,neu
Thinking Like a Bull in a Bear Market,0.0,0.0,neu
OVERHEARD,0.0,0.0,neu
Don't Get Too Excited About This Rally,0.375,0.75,pos
Alternatives to Going to College After High School,0.16,0.54,pos
Are ETFs Driving Late-Day Turns?,0.0,0.0,neu
Photos of the Year, 2008,0.0,0.0,neu
Damage Done May Require Bigger Moves,0.0,0.5,neu
The Year in Photos: Sports,0.0,0.0,neu
Stock Investors Lose Faith, Pull Out Record Amounts,0.0,0.0,neu
Madoff Created Air of Mystery,0.0,0.0,neu
Photos of the Year: The Best,1.0,0.3,neu
Even With His '08 View Way Off, Mr. Paulsen Sees '09 Heading Up,0.0,0.0,neu
An Optimist Looks Back on a Rough Year,-0.05,0.2,neu
President-elect Barack Obama's Transition Team Promises Bridges to Everywhere,0.0,0.0,neu
